RatingRange,RatingLow,RatingHigh,CountPlayers,Percentile,RankLow,RankHigh
0000→0100,0,100,119,0.249,#47709,#47591
0100→0200,100,200,188,0.643,#47590,#47403
0200→0300,200,300,393,1.467,#47402,#47010
0300→0400,300,400,746,3.031,#47009,#46264
0400→0500,400,500,1369,5.900,#46263,#44895
0500→0600,500,600,2464,11.065,#44894,#42431
0600→0700,600,700,3304,17.990,#42430,#39127
0700→0800,700,800,4103,26.590,#39126,#35024
0800→0900,800,900,5019,37.110,#35023,#30005
0900→1000,900,1000,5928,49.536,#30004,#24077
1000→1100,1000,1100,6699,63.577,#24076,#17378
1100→1200,1100,1200,4999,74.055,#17377,#12379
1200→1300,1200,1300,3696,81.802,#12378,#8683
1300→1400,1300,1400,2557,87.162,#8682,#6126
1400→1500,1400,1500,1879,91.100,#6125,#4247
1500→1600,1500,1600,1421,94.079,#4246,#2826
1600→1700,1600,1700,892,95.948,#2825,#1934
1700→1800,1700,1800,698,97.411,#1933,#1236
1800→1900,1800,1900,428,98.308,#1235,#808
1900→2000,1900,2000,271,98.877,#807,#537
2000→2100,2000,2100,203,99.302,#536,#334
2100→2200,2100,2200,124,99.562,#333,#210
2200→2300,2200,2300,78,99.725,#209,#132
2300→2400,2300,2400,38,99.805,#131,#94
2400→2500,2400,2500,43,99.895,#93,#51
2500→2600,2500,2600,24,99.946,#50,#27
2600→2700,2600,2700,16,99.979,#26,#11
2700→2800,2700,2800,8,99.996,#10,#3
2800→2900,2800,2900,1,99.998,#2,#2
2900→3000,2900,3000,1,100.000,#1,#1
